"Lyrics	Transliteration	Direct Translation	Poetic Translation",,,,,,
"・ﾄ・・・ﾌ	natsubiki no	the pull of summer	And the summer pulls:",,,,,,
"・・・・・@・ｵ・ﾊ・・・	shiraito nana hakari ari	there are seven white threads	""Seven the threads"," and seven white threads there are""",,,,,
"・ｳ・ﾟ・ﾉ	sagoromo ni	in garments	Here in the lovely garments",,,,,,
"・D・・・ﾄ・・・・・ｹ・ﾞ	orite mo kisemu	woven and also worn	Woven well and worn;",,,,,,
"・・・ﾈ・｣・・・・	mashime hanare yo	""from you", my wife," I must be parted""	""We must be parted"," my wife.""",,,
"			",,,,,,
"・ｩ・ｽ・ｭ・ﾈ・ﾉ	katakuna ni	obstinate	""Stubborn and so strong","
・・・ﾌ・ｾ・ﾓ・・・ｩ・ﾈ・@・ﾈ・@・・	mono y? omina kana na mashi	the words of a woman like you	Strong were the words"," words of a woman like you.""",,,,
"・・・ﾟ・・	asaginu mo	in linen robes also	""Our robes are linen","
・・・ｪ・ﾈ・ﾌ・@・ｭ	waga me no gotoku	I the same as my wife	Mine the same cloth as my wife's.
・ﾔ・・・ｭ	tamoto yoku	sleeves next	Look at the sleeves next","
・・・・・ｭ・@・ｨ・・・ｭ	ki yoku kata yoku	clothes next"," shoulders next""	""At the arms next", shoulders next,"
・ｬ・ﾌ・ﾀ・・・ﾉ	kokubi yasura ni	little collar"," in peace""	And the small collar at peace."
"・・・・・ｹ・ﾟ・ｩ・・	mashi kiseme kamo	I may look at what you wear	I see only what you wear.",,,,,,
"			",,,,,,
"Anonymous	""Markham", Elizabeth. Saibara: Japanese Court Songs of the Heian Period. Vol. 2. Cambridge: Cambridge UP," 1983. Print. ""	Carol Anne Perry Lagemann	Carol Anne Perry Lagemann",,,,
